Time,Result ID,URL,Load zone,User scenario,Status code,RTT min,RTT max,RTT avg,Count,Value,Method,Content types,Compressed count,Avg content length,Avg compressed content length,Content type,Custom metric/Page title,Custom metric type,Log severity level,Log message,Standard deviation,Median
2016-05-08 14:17:24.803915+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1032.0,,,,,,,,,,,,
2016-05-08 14:17:27.827591+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1074.0,,,,,,,,,,,,
2016-05-08 14:17:30.852652+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1105.0,,,,,,,,,,,,
2016-05-08 14:17:33.876252+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1136.0,,,,,,,,,,,,
2016-05-08 14:17:36.900305+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1152.0,,,,,,,,,,,,
2016-05-08 14:17:39.924706+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1160.0,,,,,,,,,,,,
2016-05-08 14:17:42.949736+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1203.0,,,,,,,,,,,,
2016-05-08 14:17:45.973907+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1233.0,,,,,,,,,,,,
2016-05-08 14:17:48.998435+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1280.0,,,,,,,,,,,,
2016-05-08 14:17:52.021455+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1314.0,,,,,,,,,,,,
2016-05-08 14:17:55.046264+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1408.0,,,,,,,,,,,,
2016-05-08 14:17:58.072015+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1424.0,,,,,,,,,,,,
2016-05-08 14:18:01.151780+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1443.0,,,,,,,,,,,,
2016-05-08 14:18:04.179079+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1472.0,,,,,,,,,,,,
2016-05-08 14:18:07.201050+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1494.0,,,,,,,,,,,,
2016-05-08 14:18:10.229835+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1520.0,,,,,,,,,,,,
2016-05-08 14:18:13.252794+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1537.0,,,,,,,,,,,,
2016-05-08 14:18:16.277211+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1566.0,,,,,,,,,,,,
2016-05-08 14:18:19.303882+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1619.0,,,,,,,,,,,,
2016-05-08 14:18:22.327926+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1674.0,,,,,,,,,,,,
2016-05-08 14:18:25.353093+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1712.0,,,,,,,,,,,,
2016-05-08 14:18:28.376384+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1746.0,,,,,,,,,,,,
2016-05-08 14:18:31.400315+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1792.0,,,,,,,,,,,,
2016-05-08 14:18:34.423228+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1822.0,,,,,,,,,,,,
2016-05-08 14:18:37.447804+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1876.0,,,,,,,,,,,,
2016-05-08 14:18:40.471837+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1920.0,,,,,,,,,,,,
2016-05-08 14:18:43.497640+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1928.0,,,,,,,,,,,,
2016-05-08 14:18:46.523250+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1968.0,,,,,,,,,,,,
2016-05-08 14:18:49.548374+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,1986.0,,,,,,,,,,,,
2016-05-08 14:18:52.572706+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2034.0,,,,,,,,,,,,
2016-05-08 14:18:55.598123+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2105.0,,,,,,,,,,,,
2016-05-08 14:18:58.621715+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2147.0,,,,,,,,,,,,
2016-05-08 14:19:01.646668+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2179.0,,,,,,,,,,,,
2016-05-08 14:19:04.670712+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2224.0,,,,,,,,,,,,
2016-05-08 14:19:07.695033+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2231.0,,,,,,,,,,,,
2016-05-08 14:19:10.718858+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2231.0,,,,,,,,,,,,
2016-05-08 14:19:13.739578+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2231.0,,,,,,,,,,,,
2016-05-08 14:19:16.759264+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2231.0,,,,,,,,,,,,
2016-05-08 14:19:19.777694+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2231.0,,,,,,,,,,,,
2016-05-08 14:19:22.796189+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2231.0,,,,,,,,,,,,
2016-05-08 14:19:25.814422+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2231.0,,,,,,,,,,,,
2016-05-08 14:19:28.833328+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2231.0,,,,,,,,,,,,
2016-05-08 14:19:31.849279+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2231.0,,,,,,,,,,,,
2016-05-08 14:19:42.979803+00:00,__li_total_requests,,"Amazon US East (Ashburn, US)",,,,,,,2231.0,,,,,,,,,,,,
2016-05-08 14:14:05.162985+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,2.0,,,,,,,,,,,,
2016-05-08 14:14:08.231059+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,2.0,,,,,,,,,,,,
2016-05-08 14:14:11.273665+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,3.0,,,,,,,,,,,,
2016-05-08 14:14:14.298794+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,3.0,,,,,,,,,,,,
2016-05-08 14:14:17.318209+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,4.0,,,,,,,,,,,,
2016-05-08 14:14:20.343656+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,4.0,,,,,,,,,,,,
2016-05-08 14:14:23.362613+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,5.0,,,,,,,,,,,,
2016-05-08 14:14:26.387357+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,5.0,,,,,,,,,,,,
2016-05-08 14:14:29.406953+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,6.0,,,,,,,,,,,,
2016-05-08 14:14:32.438874+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,6.0,,,,,,,,,,,,
2016-05-08 14:14:35.459642+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,7.0,,,,,,,,,,,,
2016-05-08 14:14:38.486100+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,7.0,,,,,,,,,,,,
2016-05-08 14:14:41.508001+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,8.0,,,,,,,,,,,,
2016-05-08 14:14:44.531617+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,8.0,,,,,,,,,,,,
2016-05-08 14:14:47.551577+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,9.0,,,,,,,,,,,,
2016-05-08 14:14:50.576002+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,9.0,,,,,,,,,,,,
2016-05-08 14:14:53.599266+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,10.0,,,,,,,,,,,,
2016-05-08 14:14:56.623255+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,10.0,,,,,,,,,,,,
2016-05-08 14:14:59.646457+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,11.0,,,,,,,,,,,,
2016-05-08 14:15:02.671675+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,11.0,,,,,,,,,,,,
2016-05-08 14:15:05.694432+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,12.0,,,,,,,,,,,,
2016-05-08 14:15:08.718010+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,12.0,,,,,,,,,,,,
2016-05-08 14:15:11.742096+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,13.0,,,,,,,,,,,,
2016-05-08 14:15:14.767101+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,13.0,,,,,,,,,,,,
2016-05-08 14:15:17.789767+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,14.0,,,,,,,,,,,,
2016-05-08 14:15:20.811543+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,14.0,,,,,,,,,,,,
2016-05-08 14:15:23.833574+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,15.0,,,,,,,,,,,,
2016-05-08 14:15:26.858407+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,15.0,,,,,,,,,,,,
2016-05-08 14:15:29.882303+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,16.0,,,,,,,,,,,,
2016-05-08 14:15:32.903470+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,16.0,,,,,,,,,,,,
2016-05-08 14:15:35.927197+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,17.0,,,,,,,,,,,,
2016-05-08 14:15:38.948682+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,17.0,,,,,,,,,,,,
2016-05-08 14:15:41.972772+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,17.0,,,,,,,,,,,,
2016-05-08 14:15:44.995251+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,18.0,,,,,,,,,,,,
2016-05-08 14:15:48.020457+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,18.0,,,,,,,,,,,,
2016-05-08 14:15:51.045455+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,19.0,,,,,,,,,,,,
2016-05-08 14:15:54.069244+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,19.0,,,,,,,,,,,,
2016-05-08 14:15:57.088339+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,20.0,,,,,,,,,,,,
2016-05-08 14:16:00.113437+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,20.0,,,,,,,,,,,,
2016-05-08 14:16:03.137008+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,21.0,,,,,,,,,,,,
2016-05-08 14:16:06.162130+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,21.0,,,,,,,,,,,,
2016-05-08 14:16:09.185585+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,22.0,,,,,,,,,,,,
2016-05-08 14:16:12.210815+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,22.0,,,,,,,,,,,,
2016-05-08 14:16:15.235272+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,23.0,,,,,,,,,,,,
2016-05-08 14:16:18.259905+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,23.0,,,,,,,,,,,,
2016-05-08 14:16:21.283009+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,24.0,,,,,,,,,,,,
2016-05-08 14:16:24.308082+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,24.0,,,,,,,,,,,,
2016-05-08 14:16:27.332912+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,25.0,,,,,,,,,,,,
2016-05-08 14:16:30.359235+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,25.0,,,,,,,,,,,,
2016-05-08 14:16:33.383385+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,26.0,,,,,,,,,,,,
2016-05-08 14:16:36.408511+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,26.0,,,,,,,,,,,,
2016-05-08 14:16:39.431494+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,27.0,,,,,,,,,,,,
2016-05-08 14:16:42.454304+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,27.0,,,,,,,,,,,,
2016-05-08 14:16:45.477190+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,28.0,,,,,,,,,,,,
2016-05-08 14:16:48.501865+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,28.0,,,,,,,,,,,,
2016-05-08 14:16:51.524999+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,29.0,,,,,,,,,,,,
2016-05-08 14:16:54.550453+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,29.0,,,,,,,,,,,,
2016-05-08 14:16:57.573742+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,30.0,,,,,,,,,,,,
2016-05-08 14:17:00.598852+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,30.0,,,,,,,,,,,,
2016-05-08 14:17:03.627227+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,31.0,,,,,,,,,,,,
2016-05-08 14:17:06.651223+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,31.0,,,,,,,,,,,,
2016-05-08 14:17:09.674872+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,32.0,,,,,,,,,,,,
2016-05-08 14:17:12.700054+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,32.0,,,,,,,,,,,,
2016-05-08 14:17:15.728649+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,33.0,,,,,,,,,,,,
2016-05-08 14:17:18.753864+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,33.0,,,,,,,,,,,,
2016-05-08 14:17:21.778314+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,34.0,,,,,,,,,,,,
2016-05-08 14:17:24.803915+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,34.0,,,,,,,,,,,,
2016-05-08 14:17:27.827591+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,35.0,,,,,,,,,,,,
2016-05-08 14:17:30.852652+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,35.0,,,,,,,,,,,,
2016-05-08 14:17:33.876252+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,36.0,,,,,,,,,,,,
2016-05-08 14:17:36.900305+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,36.0,,,,,,,,,,,,
2016-05-08 14:17:39.924706+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,37.0,,,,,,,,,,,,
2016-05-08 14:17:42.949736+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,37.0,,,,,,,,,,,,
2016-05-08 14:17:45.973907+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,38.0,,,,,,,,,,,,
2016-05-08 14:17:48.998435+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,38.0,,,,,,,,,,,,
2016-05-08 14:17:52.021455+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,39.0,,,,,,,,,,,,
2016-05-08 14:17:55.046264+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,40.0,,,,,,,,,,,,
2016-05-08 14:17:58.072015+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,40.0,,,,,,,,,,,,
2016-05-08 14:18:01.151780+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,41.0,,,,,,,,,,,,
2016-05-08 14:18:04.179079+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,41.0,,,,,,,,,,,,
2016-05-08 14:18:07.201050+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,42.0,,,,,,,,,,,,
2016-05-08 14:18:10.229835+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,42.0,,,,,,,,,,,,
2016-05-08 14:18:13.252794+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,42.0,,,,,,,,,,,,
2016-05-08 14:18:16.277211+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,43.0,,,,,,,,,,,,
2016-05-08 14:18:19.303882+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,43.0,,,,,,,,,,,,
2016-05-08 14:18:22.327926+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,44.0,,,,,,,,,,,,
2016-05-08 14:18:25.353093+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,44.0,,,,,,,,,,,,
2016-05-08 14:18:28.376384+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,45.0,,,,,,,,,,,,
2016-05-08 14:18:31.400315+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,45.0,,,,,,,,,,,,
2016-05-08 14:18:34.423228+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,46.0,,,,,,,,,,,,
2016-05-08 14:18:37.447804+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,46.0,,,,,,,,,,,,
2016-05-08 14:18:40.471837+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,47.0,,,,,,,,,,,,
2016-05-08 14:18:43.497640+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,47.0,,,,,,,,,,,,
2016-05-08 14:18:46.523250+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,48.0,,,,,,,,,,,,
2016-05-08 14:18:49.548374+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,48.0,,,,,,,,,,,,
2016-05-08 14:18:52.572706+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,49.0,,,,,,,,,,,,
2016-05-08 14:18:55.598123+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,49.0,,,,,,,,,,,,
2016-05-08 14:18:58.621715+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,50.0,,,,,,,,,,,,
2016-05-08 14:19:01.646668+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,50.0,,,,,,,,,,,,
2016-05-08 14:19:04.670712+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,50.0,,,,,,,,,,,,
2016-05-08 14:19:07.695033+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,44.0,,,,,,,,,,,,
2016-05-08 14:19:10.718858+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,42.0,,,,,,,,,,,,
2016-05-08 14:19:13.739578+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,37.0,,,,,,,,,,,,
2016-05-08 14:19:16.759264+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,32.0,,,,,,,,,,,,
2016-05-08 14:19:19.777694+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,30.0,,,,,,,,,,,,
2016-05-08 14:19:22.796189+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,25.0,,,,,,,,,,,,
2016-05-08 14:19:25.814422+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,22.0,,,,,,,,,,,,
2016-05-08 14:19:28.833328+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,14.0,,,,,,,,,,,,
2016-05-08 14:19:31.849279+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,9.0,,,,,,,,,,,,
2016-05-08 14:19:42.979803+00:00,__li_clients_active,,"Amazon US East (Ashburn, US)",,,,,,,4.0,,,,,,,,,,,,
2016-05-08 14:14:05.162985+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.310378337904684,,,,,,,,,,,,,,
2016-05-08 14:14:08.231059+00:00,__li_requests_per_second,,Aggregated (World),,,,,0.0,,,,,,,,,,,,,,
2016-05-08 14:14:11.273665+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.6293232647781113,,,,,,,,,,,,,,
2016-05-08 14:14:14.298794+00:00,__li_requests_per_second,,Aggregated (World),,,,,0.0,,,,,,,,,,,,,,
2016-05-08 14:14:17.318209+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.6495172248426684,,,,,,,,,,,,,,
2016-05-08 14:14:20.343656+00:00,__li_requests_per_second,,Aggregated (World),,,,,0.0,,,,,,,,,,,,,,
2016-05-08 14:14:23.362613+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.649922688505563,,,,,,,,,,,,,,
2016-05-08 14:14:26.387357+00:00,__li_requests_per_second,,Aggregated (World),,,,,0.0,,,,,,,,,,,,,,
2016-05-08 14:14:29.406953+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.298722080702187,,,,,,,,,,,,,,
2016-05-08 14:14:32.438874+00:00,__li_requests_per_second,,Aggregated (World),,,,,0.0,,,,,,,,,,,,,,
2016-05-08 14:14:35.459642+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.296671538501009,,,,,,,,,,,,,,
2016-05-08 14:14:38.486100+00:00,__li_requests_per_second,,Aggregated (World),,,,,3.965020588369405,,,,,,,,,,,,,,
2016-05-08 14:14:41.508001+00:00,__li_requests_per_second,,Aggregated (World),,,,,3.971018185608699,,,,,,,,,,,,,,
2016-05-08 14:14:44.531617+00:00,__li_requests_per_second,,Aggregated (World),,,,,0.0,,,,,,,,,,,,,,
2016-05-08 14:14:47.551577+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.6490390776310835,,,,,,,,,,,,,,
2016-05-08 14:14:50.576002+00:00,__li_requests_per_second,,Aggregated (World),,,,,3.6370597876419986,,,,,,,,,,,,,,
2016-05-08 14:14:53.599266+00:00,__li_requests_per_second,,Aggregated (World),,,,,1.6538389405640055,,,,,,,,,,,,,,
2016-05-08 14:14:56.623255+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.97620228651701,,,,,,,,,,,,,,
2016-05-08 14:14:59.646457+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.3154265958498956,,,,,,,,,,,,,,
2016-05-08 14:15:02.671675+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.6444366507019823,,,,,,,,,,,,,,
2016-05-08 14:15:05.694432+00:00,__li_requests_per_second,,Aggregated (World),,,,,7.93978729971473,,,,,,,,,,,,,,
2016-05-08 14:15:08.718010+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.291745505406345,,,,,,,,,,,,,,
2016-05-08 14:15:11.742096+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.645426537001085,,,,,,,,,,,,,,
2016-05-08 14:15:14.767101+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.6446237278946647,,,,,,,,,,,,,,
2016-05-08 14:15:17.789767+00:00,__li_requests_per_second,,Aggregated (World),,,,,0.0,,,,,,,,,,,,,,
2016-05-08 14:15:20.811543+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.294897671138538,,,,,,,,,,,,,,
2016-05-08 14:15:23.833574+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.3163237955943523,,,,,,,,,,,,,,
2016-05-08 14:15:26.858407+00:00,__li_requests_per_second,,Aggregated (World),,,,,10.579064956120021,,,,,,,,,,,,,,
2016-05-08 14:15:29.882303+00:00,__li_requests_per_second,,Aggregated (World),,,,,0.0,,,,,,,,,,,,,,
2016-05-08 14:15:32.903470+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.626964679542707,,,,,,,,,,,,,,
2016-05-08 14:15:35.927197+00:00,__li_requests_per_second,,Aggregated (World),,,,,0.0,,,,,,,,,,,,,,
2016-05-08 14:15:38.948682+00:00,__li_requests_per_second,,Aggregated (World),,,,,7.9431035492765325,,,,,,,,,,,,,,
2016-05-08 14:15:41.972772+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.29085307400217,,,,,,,,,,,,,,
2016-05-08 14:15:44.995251+00:00,__li_requests_per_second,,Aggregated (World),,,,,7.94049393842544,,,,,,,,,,,,,,
2016-05-08 14:15:48.020457+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.644449762726745,,,,,,,,,,,,,,
2016-05-08 14:15:51.045455+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.6446237278946647,,,,,,,,,,,,,,
2016-05-08 14:15:54.069244+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.6456854987662837,,,,,,,,,,,,,,
2016-05-08 14:15:57.088339+00:00,__li_requests_per_second,,Aggregated (World),,,,,7.949404688956356,,,,,,,,,,,,,,
2016-05-08 14:16:00.113437+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.289098836728824,,,,,,,,,,,,,,
2016-05-08 14:16:03.137008+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.291745505406345,,,,,,,,,,,,,,
2016-05-08 14:16:06.162130+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.289049881690565,,,,,,,,,,,,,,
2016-05-08 14:16:09.185585+00:00,__li_requests_per_second,,Aggregated (World),,,,,10.583883061322027,,,,,,,,,,,,,,
2016-05-08 14:16:12.210815+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.61941302255996,,,,,,,,,,,,,,
2016-05-08 14:16:15.235272+00:00,__li_requests_per_second,,Aggregated (World),,,,,10.249783927942035,,,,,,,,,,,,,,
2016-05-08 14:16:18.259905+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.644948990505625,,,,,,,,,,,,,,
2016-05-08 14:16:21.283009+00:00,__li_requests_per_second,,Aggregated (World),,,,,7.938854939257837,,,,,,,,,,,,,,
2016-05-08 14:16:24.308082+00:00,__li_requests_per_second,,Aggregated (World),,,,,2.644568651018754,,,,,,,,,,,,,,
2016-05-08 14:16:27.332912+00:00,__li_requests_per_second,,Aggregated (World),,,,,8.926118517034507,,,,,,,,,,,,,,
2016-05-08 14:16:30.359235+00:00,__li_requests_per_second,,Aggregated (World),,,,,7.599971847060809,,,,,,,,,,,,,,
2016-05-08 14:16:33.383385+00:00,__li_requests_per_second,,Aggregated (World),,,,,9.92014613036593,,,,,,,,,,,,,,
2016-05-08 14:16:36.408511+00:00,__li_requests_per_second,,Aggregated (World),,,,,5.2890393914431275,,,,,,,,,,,,,,
2016-05-08 14:16:39.431494+00:00,__li_requests_per_second,,Aggregated (World),,,,,7.939167452589111,,,,,,,,,,,,,,
